3446.000,3.410
3447.000,3.722
3448.000,3.734
3449.000,2.971
3450.000,3.415
3451.000,3.920
3452.000,3.142
3453.000,2.483
3454.000,2.698
3456.000,3.938
3457.000,2.993
3458.000,3.000
3459.000,2.774
3460.000,1.000
3461.000,3.666
3462.000,4.236
3463.000,1.800
3464.000,2.450
3465.000,2.778
3466.000,3.548
3467.000,4.022
3468.000,4.240
3469.000,4.280
3470.000,4.326
3471.000,4.014
3472.000,1.750
3473.000,3.417
3474.000,3.188
3475.000,3.963
3476.000,3.579
3477.000,3.044
3478.000,3.331
3479.000,3.673
3480.000,3.626
3481.000,3.929
3482.000,3.000
3483.000,3.012
3484.000,2.728
3485.000,1.500
3486.000,3.100
3487.000,3.721
3488.000,2.000
3489.000,3.018
3490.000,2.647
3491.000,2.939
3492.000,3.571
3493.000,1.000
3494.000,3.737
3495.000,3.750
3496.000,3.220
3497.000,3.052
3498.000,4.007
3499.000,3.826
3500.000,2.712
3501.000,3.546
3502.000,3.511
3503.000,3.455
3504.000,4.020
3505.000,3.873
3506.000,3.365
3507.000,4.033
3508.000,4.044
3509.000,2.848
3510.000,3.759
3511.000,2.591
3512.000,3.681
3513.000,3.348
3514.000,3.161
3515.000,3.188
3516.000,3.767
3517.000,4.500
3518.000,2.870
3519.000,3.347
3520.000,2.562
3521.000,3.878
3522.000,4.000
3523.000,3.125
3524.000,3.427
3525.000,3.139
3526.000,3.769
3527.000,3.654
3528.000,3.156
3529.000,3.471
3530.000,4.000
3531.000,3.037
3532.000,3.762
3533.000,3.286
3534.000,3.065
3535.000,3.219
3536.000,3.748
3537.000,3.324
3538.000,3.665
3539.000,3.846
3540.000,2.750
3542.000,3.000
3543.000,3.923
3544.000,2.918
3545.000,3.903
3546.000,3.722
3547.000,3.792
3548.000,3.836
3549.000,3.792
3550.000,3.431
3551.000,3.930
3552.000,3.847
3553.000,2.768
3554.000,3.454
3555.000,3.540
3556.000,3.631
3557.000,2.897
3559.000,3.667
3562.000,3.038
3563.000,1.923
3564.000,1.805
3565.000,3.267
3566.000,3.372
3567.000,3.400
3568.000,3.269
3569.000,3.351
3570.000,3.900
3571.000,3.378
3572.000,1.727
3573.000,1.462
3574.000,1.059
3575.000,3.333
3576.000,3.683
3577.000,2.650
3578.000,4.106
3579.000,2.485
3580.000,3.069
3581.000,2.786
3584.000,2.767
3585.000,3.842
3586.000,3.393
3587.000,3.000
3588.000,3.333
3590.000,2.859
3591.000,3.408
3592.000,2.500
3593.000,1.611
3594.000,3.302
3595.000,3.000
3596.000,2.533
3597.000,2.730
3598.000,3.458
3599.000,3.631
3600.000,2.826
3601.000,4.000
3602.000,2.980
3603.000,3.333
3604.000,3.697
3605.000,3.098
3606.000,3.941
3607.000,5.000
3608.000,3.405
3609.000,4.000
3610.000,2.529
3611.000,3.067
3612.000,3.633
3613.000,3.755
3614.000,3.220
3615.000,3.217
3616.000,2.457
3617.000,3.267
3618.000,3.371
3619.000,3.261
3620.000,3.000
3621.000,1.667
3622.000,3.833
3623.000,3.196
3624.000,3.655
3625.000,3.812
3626.000,2.469
3627.000,3.477
3628.000,3.416
3629.000,4.189
3631.000,2.667
3632.000,3.600
3633.000,3.462
3634.000,4.255
3635.000,3.606
3636.000,2.778
3637.000,3.950
3638.000,3.192
3639.000,3.629
3640.000,3.417
3641.000,2.750
3642.000,3.077
3643.000,3.436
3644.000,3.353
3645.000,3.611
3646.000,2.444
3647.000,4.000
3648.000,2.667
3649.000,3.169
3651.000,1.000
3652.000,3.000
3653.000,3.792
3654.000,3.964
3655.000,3.780
3656.000,5.000
3657.000,3.667
3658.000,3.652
3659.000,3.211
3660.000,2.860
3661.000,2.207
3662.000,2.098
3663.000,1.862
3664.000,1.685
3665.000,1.731
3666.000,1.667
3667.000,1.914
3668.000,3.916
3669.000,2.380
3670.000,3.667
3671.000,4.047
3672.000,2.968
3673.000,2.323
3674.000,2.596
3675.000,3.827
3676.000,3.467
3677.000,3.889
3678.000,3.756
3679.000,4.274
3680.000,3.936
3681.000,3.917
3682.000,3.690
3683.000,4.218
3684.000,3.374
3685.000,3.593
3686.000,3.254
3687.000,2.000
3688.000,2.735
3689.000,2.043
3690.000,2.041
3691.000,2.571
3692.000,2.293
3693.000,2.698
3694.000,1.855
3695.000,1.811
3696.000,2.554
3697.000,2.868
3698.000,3.199
3699.000,3.461
3700.000,3.585
3701.000,3.224
3702.000,3.664
3703.000,3.674
3704.000,3.166
3705.000,2.584
3706.000,3.404
3707.000,3.084
3708.000,2.981
3709.000,2.389
3710.000,2.254
3711.000,3.212
3712.000,3.230
3713.000,3.741
3714.000,3.136
3715.000,2.455
3716.000,2.373
3717.000,2.974
3718.000,3.311
3719.000,3.022
3720.000,3.667
3721.000,2.583
3722.000,2.000
3723.000,3.729
3724.000,3.718
3725.000,3.071
3726.000,3.571
3727.000,3.709
3728.000,3.959
3729.000,3.414
3730.000,4.249
3731.000,3.395
3732.000,2.986
3733.000,3.837
3734.000,3.491
3735.000,3.982
3736.000,3.795
3737.000,4.000
3738.000,3.455
3739.000,3.975
3740.000,3.414
3741.000,4.079
3742.000,3.970
3743.000,2.597
3744.000,3.242
3745.000,3.381
3746.000,3.855
3747.000,3.750
3748.000,3.000
3749.000,3.136
3751.000,3.880
3752.000,3.000
3753.000,3.745
3754.000,2.495
3755.000,3.351
3756.000,3.500
3757.000,2.824
3758.000,2.758
3759.000,3.257
3760.000,3.482
3761.000,2.964
3762.000,1.333
3763.000,3.571
3764.000,2.641
3765.000,2.848
3766.000,2.539
3767.000,2.087
3768.000,2.160
3769.000,3.384
3770.000,3.470
3771.000,3.397
3772.000,1.667
3773.000,2.819
3774.000,1.969
3775.000,3.250
3776.000,3.333
3777.000,2.182
3778.000,2.833
3779.000,3.000
3780.000,3.098
3781.000,2.586
3782.000,2.727
3783.000,4.030
3784.000,3.236
3785.000,3.011
3786.000,3.250
3787.000,3.857
3788.000,3.809
3789.000,4.199
3790.000,3.373
3791.000,3.067
3792.000,3.556
3793.000,3.821
3794.000,3.281
3795.000,3.409
3796.000,3.385
3797.000,2.207
3798.000,3.335
3799.000,1.620
3800.000,2.333
3801.000,4.231
3802.000,2.418
3803.000,3.556
3804.000,2.535
3805.000,2.794
3806.000,3.259
3807.000,3.274
3808.000,4.023
3809.000,3.398
3810.000,3.133
3811.000,4.103
3812.000,3.558
3813.000,3.289
3814.000,4.023
3816.000,3.763
3817.000,3.188
3818.000,2.429
3819.000,4.024
3820.000,1.811
3821.000,2.641
3822.000,3.757
3823.000,3.591
3824.000,2.128
3825.000,2.761
3826.000,2.538
3827.000,3.383
3828.000,2.500
3830.000,2.880
3831.000,3.720
3832.000,3.286
3833.000,2.536
3834.000,2.824
3835.000,2.708
3836.000,3.909
3837.000,2.888
3838.000,2.619
3839.000,2.638
3840.000,2.545
3841.000,2.755
3842.000,3.000
3843.000,2.633
3844.000,3.593
3845.000,3.393
3846.000,3.145
3847.000,2.960
3848.000,3.100
3849.000,4.047
3850.000,2.923
3851.000,3.950
3852.000,3.697
3853.000,3.538
3854.000,3.650
3855.000,3.667
3857.000,2.667
3858.000,3.159
3859.000,3.878
3860.000,3.188
3861.000,3.104
3862.000,3.100
3863.000,3.261
3864.000,2.692
3865.000,3.231
3866.000,3.167
3867.000,3.333
3868.000,3.681
3869.000,3.088
3870.000,3.857
3871.000,3.839
3872.000,3.833
3873.000,3.668
3874.000,3.000
3875.000,2.800
3876.000,2.000
3877.000,2.022
3878.000,2.833
3879.000,2.785
3880.000,3.500
3881.000,5.000
3882.000,3.274
3883.000,2.733
3884.000,2.375
3885.000,3.115
3886.000,3.000
3887.000,3.000
3888.000,4.500
3889.000,2.415
3890.000,3.000
3891.000,1.714
3892.000,2.700
3893.000,3.503
3894.000,3.190
3895.000,2.340
3896.000,3.318
3897.000,4.226
3898.000,2.733
3899.000,1.667
3900.000,2.788
3901.000,2.651
3902.000,3.125
3903.000,3.500
3904.000,1.000
3905.000,3.875
3906.000,3.156
3908.000,2.185
3909.000,2.681
3910.000,3.820
3911.000,4.073
3912.000,2.300
3913.000,2.906
3914.000,3.329
3915.000,3.512
3916.000,3.924
3917.000,3.111
3918.000,2.802
3919.000,2.230
3920.000,3.712
3921.000,2.638
3922.000,2.590
3923.000,2.577
3924.000,2.923
3925.000,3.855
3926.000,3.361
3927.000,3.580
3928.000,3.442
3929.000,3.993
3930.000,3.256
3931.000,2.037
3932.000,3.750
3933.000,2.250
3934.000,3.036
3935.000,3.000
3936.000,3.723
3937.000,2.941
3938.000,1.926
3939.000,1.962
3940.000,1.733
3941.000,2.045
3942.000,1.786
3943.000,3.052
3944.000,2.111
3945.000,1.488
3946.000,2.260
3947.000,3.473
3948.000,3.636
3949.000,4.115
3950.000,3.667
3951.000,3.900
3952.000,3.781
